,id,token0_id,token0_name,reserve0,token0Price,volumeToken0,token1_id,token1_name,reserve1,token1Price,volumeToken1
1954,0x034de5b803357a052599df3a444bebb532f9e3c7,0x986303c398dbf3295fa4ad98274ad20cfcf80c08,bitgrit token,28678.414927425529120057,35691.90844613850139187590337748074,482055.019537737596191999,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.803499061158446954,0.00002801755477741033342743572559774354,191.867446776887076118
1955,0x034de6e59265bfa240192b8d23901349bd6978bf,0xac0138f70613b03bb68eb713a1b0ee807b4292d2,IGNITE,0.000000000000003864,14.86153846153846153846153846153846,266.737748771545538009,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.00000000000000026,0.06728778467908902691511387163561077,7.30972445330905096
1956,0x034fed3dbe646662a4b8f5295ae5e9b0c6871108,0x77598dc35307e1a284904b7a8b5170617d5c139a,Robinhood,0.000000000000057734,3207.444444444444444444444444444444,80545.944838562613154199,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.000000000000000018,0.0003117746908234316000969965704784009,19.121204612576586054
1957,0x0350d837279a46dec5110f0ce3c9bfb0e3a367ea,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.000000000000000001,0.0000003771022033704640732845337942025061,1.810868557770684098,0xcc238fa34c5513f0a89877989b8e52f641df35d3,ElonDogeFather,0.000000000002651801,2651801,14985505.82591534083612661
1958,0x0352e3fd92ed05409ff75b07460cb5621364099a,0x5b084980a5c64ac39cbad51fe876525c3c2da031,Yuki Inu,389769547288.610063840115014343,132298869074.8296813307105297833069,97244613576.736290713424210504,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,2.946129094029913155,0.000000000007558643599851100073506505219258319,0.586129094029913155
1959,0x0353680e24ebbb700c4ac4cebd983d3736fb616a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.00000000000003443,0.000000001147666666666666666666666666666667,1.393765360403103562,0xf8f14d01b3c4b2d448d33b619e2ee40f310eb229,Goose Finance,0.00003,871333139.7037467325007261109497531,1387311514.452252
1960,0x0353cebd9eaccc5d268f6f357758106fc25dbc3e,0x8ac1f35917e103391d54d91e5a3a64cc87ca2a95,Nerd,0.000000001,0.0000002499999999999911875000000003106406,536699179286.864559293,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.004000000000000141,4000000.000000141,4.81288896549910716
1961,0x03569057da4d5cd02dd8d658ca9ecf7dba86e439,0xb077348c3e09e03fe6877e1dc13e12f71d8e93dd,DogeChainCapital,760828554468.292009809,203164080282.8602826237476623152683,2981276322193.042735462,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,3.744896998568887701,0.000000000004922129928714391526558436307695978,79.366338948047509961
1962,0x0357079bbecadd7bd4b7a9f418014679fc4e3926,0x111111111117dc0aa78b770fa6a738034120c302,1INCH Token,98.813527038740486535,0.731174991854142141138715157473533,4186.66880059507017646,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USD,135.143472,1.36766165574695175126275383645511,11501.586765
1963,0x0357347524debff4c783d0091b8c0101d16483b4,0xa507570aea52368f88d4ec11c1f97851270cd117,SojuToken,84395238.850216702705605831,4116770543.098462548895987836571157,186337649.307340029806748269,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.020500350448654623,0.000000000242908850403733219541707700937184,136.529392072016182897
1964,0x0358e5e3426bba14c45c270038adbff7f9bac6a4,0x2141f685b9e222ccf5c5a906d41af4cbe83c2067,ShibaLink Inu,0.000000005106611545,5106611545,368670484231292.755748948971953067,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.000000000000000001,0.0000000001958245680502412289909159322985081,13.025521701005170632
1965,0x0359574256e69b1102743e3368c3a431e60a9d9b,0x864eceb1b4089b5c43bb78097c5fc916ea3adca0,DogeGoldenCat,0.000000000448305549,448305549,59177425072.92272323776505679,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.000000000000000001,0.000000002230621508546172378517670322211425,0.268555784944478885
1966,0x035a397725d3c9fc5ddd3e56066b7b64c749014e,0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,458883.58336167,0.00003447666765750328945517770472654026,13074250.98492198,0x3819f64f282bf135d62168c1e513280daf905e06,Hedron,13309974963.946418563,29005.12340502740448028566457043002,476731549956.576463093
1967,0x035d51756bd75bf4c6962eb82cc061a1fc80c73e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.000000000000000057,0.00000000000315684536996012405848471422241914,1893.821527630055702528,0xf431dec6a097b5f4436fe952cc63db7fddb46cc9,Parasite,0.000018056,316771929824.5614035087719298245614,1156929239417148.286390302
1968,0x378b4c5f2a8a0796a8d4c798ef737cf00ae8e667,0x960b236a07cf122663c4303350609a66a7b288c0,Aragon Network Token,1.138891953801546706,823.3765018913749814518807951517431,112203.189275051571647598,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.001383197056492871,0.001214511220204734849017634718652286,1202.613596144142052082
1969,0x378b9bb687a312849bfa12271951d59c334ddb95,0x0445174b6fa65df016ac975967148d257598ee9f,wahwah,0.032388110900439987,282801.5094515274013126075996612781,129.455952205239131891,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.000000114525947769,0.000003536049018760281705728712937473039,0.059538701358217121
1970,0x37922c69b08babcceae735a31235c81f1d1e8e43,0x808507121b80c02388fad14726482e061b8da827,Pendle,8945781.47902276880999191,28400.77548951563755615836233525081,397567922.779922502326619495,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,314.983704664162150558,0.00003521030615411039080529054818526664,65408.15240693721341133
1971,0x37fc088cfd67349be00f5504d00ddb7f2274b3f6,0x72b886d09c117654ab7da13a14d603001de0b777,XDEFI,115494.413974506060092004,15110.21448700722698872234638148928,122794255.184214085992310461,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,7.643466217757258289,0.0000661803974298225138764130020546366,46679.507187562675967947
1972,0x381d6020bc4384b38c775867f92d428c6fcecc4f,0x96ff8715b2f8c769c93244c07b0ede45bcc54f7b,Avastar Founder #43,19.964172296396886149,39.85660270791951716709922140147734,0.035827703603113851,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,0.5009,0.02508994575699999999889228466551597,0.0009
1973,0x382c4a5147fd4090f7be3a9ff398f95638f5d39e,0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,yUSD,12151.412687644137619623,1190.065545318174862634809265351992,90900185.224006153604643505,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,10.210708759235061093,0.0008402898512053307887502276687614334,81481.004277564080531494
